14,163,2
14,165,2
14,168,2
14,170,3
14,174,7
14,176,2
14,178,0
14,179,8
14,183,2
14,184,7
14,185,4
14,188,1
14,191,0
14,198,4
14,201,3
14,202,1
14,204,7
14,208,4
14,216,1
14,225,3
14,227,1
14,229,5
14,232,3
14,237,0
14,242,3
14,243,1
14,248,3
15,0,9
15,3,4
15,4,1
15,6,4
15,13,3
15,20,5
15,24,2
15,30,8
15,32,1
15,33,4
15,34,4
15,35,9
15,37,1
15,41,2
15,42,4
15,45,6
15,48,0
15,50,9
15,53,4
15,56,3
15,62,2
15,65,6
15,67,0
15,68,2
15,69,0
15,71,2
15,79,2
15,84,1
15,86,0
15,101,1
15,107,4
15,108,0
15,112,0
15,121,1
15,122,0
15,124,2
15,125,8
15,127,1
15,128,2
15,131,2
15,132,1
15,133,2
15,136,1
15,137,1
15,139,4
15,143,4
15,154,2
15,161,1
15,164,3
15,166,4
15,167,4
15,168,3
15,171,4
15,175,6
15,177,3
15,182,3
15,183,2
15,184,4
15,185,6
15,186,0
15,193,1
15,196,1
15,197,0
15,200,8
15,202,1
15,205,7
15,215,7
15,217,4
15,218,0
15,219,3
15,223,2
15,224,0
15,226,4
15,228,4
15,229,1
15,230,5
15,237,3
15,242,4
15,244,0
16,1,7
16,5,3
16,15,4
16,17,1
16,18,4
16,19,3
16,22,3
16,27,2
16,28,3
16,32,0
16,46,7
16,51,8
16,55,3
16,66,9
16,69,2
16,71,7
16,72,4
16,73,3
16,79,4
16,82,1
16,84,4
16,87,1
16,90,2
16,92,4
16,95,4
16,97,4
16,98,2
16,102,1
16,108,0
16,109,1
16,112,4
16,114,1
16,122,3
16,135,4
16,146,5
16,147,1
16,151,8
16,156,6
16,160,1
16,163,2
16,171,9
16,172,0
16,176,6
16,183,0
16,184,2
16,189,4
16,190,2
16,192,0
16,193,1
16,201,9
16,206,5
16,210,0
16,211,7
16,214,3
16,215,2
16,218,1
16,220,2
16,224,0
16,225,4
16,237,3
16,238,2
16,242,2
16,247,2
17,2,6
17,3,4
17,5,1
17,7,5
17,8,1
17,18,4
17,23,4
17,28,1
17,32,9
17,35,0
17,40,2
17,41,1
17,42,5
17,48,1
17,52,9
17,54,0
17,58,0
17,59,2
17,62,9
17,68,0
17,71,0
17,78,2
17,79,1
17,80,2
17,83,4
17,87,7
17,89,1
17,90,2
17,101,1
17,102,7
17,103,0
17,107,6
17,112,8
17,115,4
17,117,5
17,119,4
17,121,1
17,122,8
17,124,4
17,126,2
17,129,3
17,130,4
17,140,2
17,143,1
17,144,1
17,145,3
17,146,3
17,147,5
17,151,2
17,159,0
17,165,2
17,170,4
17,171,3
17,173,2
17,180,3
17,188,2
17,190,1
17,194,4
17,201,3
17,203,1
17,205,2
17,214,3
17,216,3
17,219,0
17,227,6
17,231,1
17,236,2
17,240,4
17,242,6
17,243,2
17,249,0
18,5,1
18,7,2
18,10,2
18,12,3
18,13,8
18,14,4
18,17,1
18,21,0
18,22,2
18,24,1
18,31,2
18,32,3
18,33,8
18,35,0
18,36,2
18,44,3
18,45,2
18,49,2
18,50,4
18,55,0
18,57,1
18,63,6
18,73,9
18,77,2
18,81,3
18,83,5
18,85,3
18,97,3
18,98,5
18,100,2
18,106,2
18,108,7
18,111,2
18,113,6
18,116,0
18,117,1
18,119,1
18,120,3
18,125,2
18,126,0
18,135,4
18,136,1
18,141,1
18,145,2
18,147,2
18,149,1
18,151,4
18,154,0
18,157,1
18,161,4
18,162,0
18,164,3
18,168,9
18,169,1
18,170,1
18,173,6
18,174,1
18,177,1
18,178,7
18,188,8
18,189,4
18,191,1
18,195,1
18,200,0
18,204,0
18,208,5
18,210,2
18,212,1
18,213,9
18,215,2
18,219,0
18,223,5
18,224,4
18,227,1
18,237,1
18,241,3
18,243,7
18,246,3
18,247,1
19,5,0
19,15,2
19,17,1
19,19,5
19,31,3
19,33,0
19,34,9
19,36,2
19,38,0
19,40,2
19,41,0
19,42,3
19,43,4
19,47,2
19,48,1
19,50,1
19,52,2
19,53,0
19,58,2
19,65,1
19,67,1
19,70,3
19,76,2
19,78,0
19,95,3
19,96,1
19,98,4
19,99,6
19,102,3
19,103,4
19,106,0
19,115,3
19,116,0
19,117,3
19,122,0
19,124,8
19,126,1
19,131,1
19,132,2
19,136,4
19,137,1
19,143,1
19,147,0
19,156,4
19,157,0
19,163,2
19,166,3
19,172,3
19,173,3
19,177,2
19,182,3
19,185,2
19,190,4
19,193,4
19,195,4
19,196,2
19,198,3
19,205,0
19,211,0
19,220,2
19,222,3
19,225,4
19,231,4
19,234,6
19,236,2
19,240,4
19,243,3
19,244,6
19,245,0
19,249,7
20,2,2
20,7,3
20,12,3
20,13,4
20,23,1
20,30,8
20,32,3
20,34,0
20,38,4
20,41,4
20,42,1
20,45,9
20,46,0
20,47,4
20,48,2
20,51,3
20,52,1
20,54,2
20,62,1
20,72,3
20,79,1
20,86,4
20,90,7
20,91,0
20,95,9
20,96,0
20,102,3
20,103,0
20,104,0
20,105,5
20,107,4
20,108,4
20,112,3
20,116,1
20,131,2
20,135,9
20,137,2
20,138,3
20,141,2
20,143,3
20,145,5
20,147,1
20,149,4
20,153,1
20,154,4
20,162,1
20,169,2
20,170,9
20,173,1
20,174,3
20,179,2
20,181,4
20,186,2
20,187,4
20,192,3
20,198,2
20,199,2
20,201,0
20,215,5
20,218,3
20,219,4
20,220,6
20,222,4
20,231,1
20,232,0
20,238,1
20,242,1
20,243,2
20,244,2
20,245,9
20,246,1
20,248,3
21,0,3
21,4,0
21,6,8
21,8,0
21,9,0
21,14,2
21,16,7
21,19,1
21,22,1
21,30,1
21,31,5
21,33,3
21,35,0
21,44,3
21,48,1
21,49,1
21,50,2
21,55,2
21,61,8
21,62,3
21,65,1
21,69,3
21,76,5
21,81,6
21,82,3
21,83,1
21,84,1
21,94,0
21,99,3
21,101,8
21,104,4
21,105,1
21,117,1
21,122,0
21,123,1
21,125,2
21,131,9
21,133,3
21,135,2
21,137,0
21,143,3
21,146,9
21,154,2
21,155,2
21,156,9
21,158,0
21,159,2
21,162,3
21,163,3
21,166,7
21,171,9
21,173,2
21,174,1
21,177,4
21,180,4
21,185,2
21,189,0
21,191,9
21,195,1
21,198,1
21,199,4
21,200,2
21,202,2
21,206,5
21,207,0
21,215,4
21,217,0
21,230,1
21,232,2
21,236,7
21,239,0
21,243,4
21,245,1
21,248,1
21,249,0
22,2,6
22,9,4
22,10,2
22,12,8
22,25,4
22,29,4
22,30,3
22,31,2
22,33,1
22,36,3
22,38,1
22,41,2
22,42,7
22,45,3
22,53,4
22,60,2
22,72,5
22,74,3
22,75,1
22,78,3
22,80,0
22,81,2
22,83,3
22,84,2
22,86,0
22,87,8
22,95,2
22,98,3
22,99,1
22,101,3
22,103,4
22,105,4
22,107,9
22,112,8
22,113,0
22,118,0
22,119,2
22,120,2
22,122,9
22,125,3
22,128,4
22,132,7
22,135,0
22,137,6
22,139,2
22,140,0
22,147,9
22,151,1
22,156,3
22,158,1
22,159,0
22,161,4
22,162,9
22,163,2
22,165,2
22,167,6
22,173,0
22,175,4
22,177,8
22,178,4
22,179,4
22,181,2
22,182,5
22,186,2
22,190,3
22,198,0
22,200,1
22,203,3
22,209,1
22,213,0
22,216,1
22,220,2
22,224,1
22,226,4
22,240,1
22,243,4
22,249,0
23,0,2
23,3,7
23,5,4
23,8,5
23,10,0
23,11,0
23,13,8
23,14,2
23,18,8
23,19,4
23,21,1
23,22,3
23,23,8
23,24,3
23,29,1
23,35,0
23,37,2
23,38,7
23,39,2
23,45,4
23,46,3
23,54,2
23,55,4
23,57,0
23,59,2
23,63,6
23,65,1
23,67,4
23,68,7
23,69,2
23,70,0
23,73,7
23,79,0
23,84,1
23,89,0
23,91,2
23,92,1
23,96,2
23,101,2
23,106,0
23,110,4
23,119,0
23,124,3
23,126,4
23,127,3
23,128,8
23,133,6
23,144,3
23,146,1
23,147,4
23,150,1
23,153,6
23,154,1
23,179,1
23,182,3
23,184,3
23,185,2
23,189,1
23,198,5
23,199,0
23,200,3
23,206,2
23,210,1
23,213,8
23,214,4
23,216,1
23,222,3
23,224,4
23,236,1
23,241,4
23,243,7
23,247,4
24,6,0
24,8,4
24,10,4
24,11,0
24,12,3
24,21,1
24,23,3
24,34,9
24,42,4
24,43,2
24,46,3
24,52,1
24,53,3
24,54,7
24,56,2
24,59,6
24,61,3
24,62,4
24,64,5
24,68,3
24,70,4
24,71,4
24,78,0
24,80,1
24,85,2
24,89,5
24,101,1
24,103,3
24,104,6
24,106,3
24,110,2
24,123,0
24,127,3
24,137,4
24,148,4
24,160,4
24,161,4
24,168,1
24,169,5
24,171,1
24,172,2
24,175,2
24,176,4
24,180,0
24,185,2
24,186,4
24,194,8
24,198,3
24,200,1
24,203,3
24,204,8
24,206,1
24,207,3
24,208,1
24,214,9
24,216,4
24,218,4
24,219,6
24,220,2
24,222,4
24,235,4
24,242,1
24,246,2
24,249,5
25,1,0
25,6,2
25,10,8
25,12,1
25,15,6
25,31,0
25,34,3
25,36,3
25,39,0
25,42,2
25,44,3
25,45,8
25,49,4
25,50,7
25,55,8
25,59,4
25,63,0
25,64,0
25,66,2
25,70,6
25,77,3
25,79,1
25,80,7
25,88,0
25,93,3
25,95,5
25,100,7
25,106,0
25,107,0
25,112,0
25,116,0
25,126,2
25,128,4
25,131,4
25,144,2
25,150,6
25,151,3
25,160,9
25,168,1
25,171,4
25,174,0
25,175,8
25,176,1
25,179,4
25,180,5
25,184,0
25,185,8
25,191,0
25,193,3
25,195,9
25,197,1
25,199,3
25,201,3
25,207,4
25,208,2
25,211,4
25,216,2
25,224,1
25,236,2
25,241,3
25,243,3
26,0,1
26,3,4
26,8,2
26,9,4
26,10,2
26,13,0
26,17,1
26,19,3
26,28,1
26,29,0
26,30,3
26,37,3
26,38,3
26,39,0
26,42,2
26,43,3
26,44,0
26,45,0
26,47,3
26,53,4
26,57,4
26,58,4
26,63,4
26,68,1
26,80,3
26,81,6
26,85,2
26,87,4
26,92,4
26,93,4
26,98,4
26,99,3
26,106,5
26,109,3
26,112,1
26,116,7
26,119,3
26,120,4
26,121,7
26,127,1
26,129,0
26,130,1
26,140,3
26,145,2
26,146,5
26,157,2
26,163,2
26,172,0
26,173,2
26,175,3
26,178,2
26,179,2
26,182,2
26,186,6
26,188,0
26,192,4
26,197,1
26,208,4
26,210,4
26,211,5
26,212,4
26,213,4
26,218,1
26,220,3
26,227,2
26,230,3
26,237,4
26,240,4
26,242,1
26,243,4
27,3,2
27,13,0
27,15,0
27,18,3
27,19,3
27,21,2
27,29,3
27,37,8
27,39,0
27,45,0
27,47,8
27,51,0
27,59,4
27,61,0
27,67,9
27,72,7
27,73,1
27,75,4
27,80,0
27,81,3
27,88,3
27,113,0
27,114,2
27,116,4
27,117,9
27,118,4
27,127,5
27,131,0
27,133,3
27,134,1
27,142,7
27,148,1
27,149,4
27,153,3
27,156,0
27,157,6
27,162,6
27,163,1
27,165,1
27,169,3
27,170,1
27,177,5
27,184,4
27,185,0
27,189,0
27,191,1
27,198,1
27,200,2
27,205,4
27,208,0
27,213,4
27,219,0
27,221,3
27,226,3
27,231,0
27,233,0
27,235,2
27,237,8
27,245,0
28,3,6
28,4,4
28,19,1
28,21,3
28,24,0
28,25,2
28,27,0
28,32,1
28,33,9
28,39,2
28,42,2
28,45,0
28,52,3
28,59,4
28,63,9
28,65,4
28,67,0
28,68,7
28,70,0
28,75,2
28,76,4
28,77,1
28,79,2
28,82,4
28,87,3
28,92,4
28,99,3
28,105,0
28,117,1
28,120,4
28,122,3
28,126,0
28,128,5
28,130,4
28,132,2
28,133,5
28,134,1
28,143,5
28,144,0
28,145,3
28,146,2
28,150,4
28,151,2
28,160,3
28,162,4
28,171,0
28,174,4
28,177,3
28,179,2
28,188,6
28,189,0
28,192,0
28,193,9
28,200,2
28,201,3
28,202,3
28,203,7
28,204,4
28,207,0
28,210,3
28,217,4
28,219,4
28,222,4
28,224,1
28,225,1
28,230,3
28,231,3
28,233,5
28,236,3
28,237,2
28,240,3
28,241,4
28,243,9
28,245,2
29,4,6
29,8,1
29,17,4
29,20,1
29,21,4
29,29,7
29,32,4
29,33,2
29,36,0
29,43,0
29,45,3
29,46,1
29,49,5
29,55,0
29,57,3
29,65,0
29,69,8
29,70,2
29,71,4
29,72,0
29,74,7
29,78,2
29,82,1
29,84,5
29,99,6
29,100,0
29,106,0
29,108,3
29,111,0
29,112,2
29,113,0
29,115,4
29,116,0
29,119,7
29,123,3
29,124,8
29,126,0
29,131,1
29,132,1
29,137,1
29,138,1
29,139,6
29,146,1
29,147,2
29,148,0
29,157,3
29,162,4
29,165,0
29,168,1
29,170,3
29,180,1
29,181,2
29,182,1
29,185,4
29,193,3
29,198,4
29,203,2
29,205,4
29,208,0
29,210,2
29,211,1
29,212,1
29,214,8
29,220,3
29,228,1
29,233,1
29,236,0
29,239,5
29,246,2
29,247,4
29,248,1
29,249,6
30,9,3
30,18,3
30,21,3
30,25,6
30,26,2
30,28,0
30,32,1
30,33,2
30,46,4
30,52,3
30,54,3
30,57,3
30,62,1
30,66,3
30,67,1
30,68,4
30,69,3
30,70,9
30,74,4
30,77,1
30,78,2
30,79,1
30,81,2
30,82,2
30,84,2
30,91,0
30,93,3
30,94,0
30,95,5
30,96,4
30,98,0
30,100,5
30,102,0
30,105,5
30,107,3
30,110,8
30,112,0
30,115,5
30,117,2
30,121,2
30,125,7
30,126,2
30,127,2
30,133,4
30,137,0
30,141,3
30,147,0
30,154,0
30,160,5
30,169,2
30,177,4
30,178,1
30,184,1
30,186,1
30,194,4
30,196,2
30,197,1
30,204,3
30,206,3
30,211,1
30,215,6
30,229,1
30,232,4
30,235,5
30,237,3
30,242,0
30,243,0
30,248,2
31,3,4
31,8,0
31,9,2
31,10,0
31,12,1
31,15,1
31,20,3
31,23,0
31,26,6
31,30,1
31,31,8
31,34,2
31,37,0
31,41,6
31,42,2
31,43,0
31,47,3
31,50,2
31,56,5
31,65,0
31,70,2
31,74,3
31,76,5
31,77,4
31,79,3
31,80,4
31,82,1
31,86,6
31,98,0
31,100,1
31,107,4
31,109,4
31,110,1
31,111,6
31,116,6
31,120,4
31,129,0
31,136,7
31,141,8
31,143,0
31,148,3
31,158,3
31,165,0
31,167,1
31,169,1
31,170,3
31,172,1
31,173,0
31,175,0
31,180,4
31,188,0
31,204,4
31,207,3
31,209,0
31,211,7
31,218,0
31,220,2
31,228,0
31,230,4
31,243,4
31,244,4
31,246,8
31,247,2
31,249,3
32,6,3
32,7,9
32,8,4
32,10,4
32,12,7
32,17,7
32,19,2
32,24,1
32,28,1
32,32,9
32,33,4
32,40,0
32,41,2
32,46,3
32,52,7
32,54,2
32,59,3
32,60,4
32,61,0
32,66,2
32,69,0
32,70,0
32,73,2
32,80,3
32,84,1
32,87,7
32,89,0
32,91,2
32,93,3
32,96,3
32,100,0
32,101,4
32,102,8
32,107,6
32,117,8
32,119,0
32,121,2
32,124,3
32,125,4
32,126,1
32,127,6
32,130,2
32,132,5
32,134,3
32,136,3
32,140,4
32,145,1
32,149,1
32,150,3
32,152,5
32,153,3
32,157,5
32,167,8
32,171,1
32,175,1
32,176,2
32,179,3
32,180,3
32,182,9
32,187,6
32,192,9
32,196,1
32,198,1
32,201,0
32,202,7
32,207,9
32,208,3
32,211,2
32,217,7
32,219,0
32,221,4
32,223,4
32,225,0
32,230,0
32,231,2
32,233,3
32,235,0
32,236,0
32,241,1
32,243,4
32,248,3
32,249,0
33,4,4
33,21,0
33,23,9
33,26,3
33,29,1
33,30,3
33,33,7
33,35,1
33,36,4
33,38,7
33,41,0
33,44,3
33,48,9
33,51,0
33,53,5
33,54,0
33,58,6
33,59,3
33,66,0
33,68,8
33,70,2
33,72,0
33,75,1
33,82,4
33,85,2
33,89,0
33,92,0
33,93,8
33,100,3
33,102,4
33,104,2
33,105,4
33,107,2
33,110,2
